29,1,2551,13447
16,2,1586,2624
23,5,1403,7174
7,2,656,3352
37,3,1860,1579
11,1,119,16462
31,1,1259,22
14,2,1232,165
33,4,1938,18782
8,3,488,5194
25,4,1375,9995
10,5,288,12971
25,2,2537,14937
38,4,2409,6914
30,5,1758,7585
2,5,2725,2538
12,5,2731,17507
2,5,694,6114
6,2,2774,10031
32,5,852,1917
11,1,2396,6346
1,5,3000,19257
26,4,1171,17174
4,1,2705,3897
30,5,1650,3935
31,1,1219,1049
18,5,228,16379
34,2,2952,11551
39,1,676,979
40,5,2258,14312
4,1,1361,15530
34,5,582,5035
12,4,1714,15854
15,2,1686,13447
34,3,1048,4599
40,3,2151,9870
32,2,453,13675
30,3,1360,5091
14,5,2622,16516
16,2,2436,19900
27,4,2905,7356
11,4,1197,7595
37,2,660,4498
11,2,352,9294
6,3,1010,4324
35,1,1954,10985
26,4,1157,155
27,1,2256,3857
30,2,405,19224
33,1,1131,10579
9,4,2170,15200
11,4,2115,17022
7,5,1623,10166
36,5,2273,9935
15,2,2189,11887
1,4,1713,15245
40,3,886,815
14,1,1338,13184
4,2,908,19659
14,3,1450,17250
1,1,2373,5846
32,4,2636,337
16,3,2959,19651
10,2,891,4950
5,5,1105,14855
14,1,130,5318
30,5,1290,2750
11,4,2375,19468
21,3,427,7264
33,5,1815,7405
24,3,375,12273
5,1,1790,197
6,4,2259,2866
2,1,1404,3899
29,1,604,15442
15,3,1233,7895
28,1,1364,3365
34,4,1882,14700
8,3,1881,16810
36,3,373,434
21,4,1540,720
19,3,1256,18551
25,3,1425,19089
5,2,2360,15200
26,4,1229,19800
10,4,101,16217
15,1,1574,8840
5,4,3000,15472
22,4,121,7933
3,4,2869,1445
15,3,1407,15274
20,3,2272,13464
38,5,445,10849
31,5,1271,14818
13,4,2087,11009
22,5,271,12767
1,4,1889,12594
2,4,1813,5946
30,4,1130,9380
31,2,1113,11273
3,1,498,11463
29,1,2925,3099
28,3,1677,8050
12,1,176,11477
9,5,499,19754
32,3,906,16284
6,4,1854,2472
33,1,641,18227
25,5,935,13435
21,3,1002,2080
29,5,1676,3551
35,2,526,9771
40,5,2999,17366
6,1,1087,15012
19,5,440,4687
16,3,861,19862
10,3,2176,16709
24,4,2341,11277
24,5,772,6012
35,4,1601,3624
27,3,1010,10423
1,5,2278,16906
30,3,2736,14744
4,3,2002,5062
25,2,1911,3557
30,1,2020,1624
12,2,2317,15574
34,4,111,8198
23,3,403,6772
7,4,2217,7867
19,2,131,14209
16,1,672,14669
24,4,1709,2607
18,4,1582,4811
7,4,1441,5655
31,3,1131,8499
5,4,1573,4027
24,5,2526,16457
11,2,1494,12670
24,1,517,13346
10,1,2590,8463
13,5,432,5046
1,1,381,11744
32,5,2545,6615
21,2,1712,13314
2,3,1939,15529
2,5,2211,537
27,2,2292,11675
24,1,859,3187
24,5,2638,237
16,1,546,5610
9,4,2896,997
26,5,1544,16162
23,4,1855,5827
4,3,2305,631
22,1,2341,7976
18,3,1862,1209
9,1,2512,394
29,2,1918,9274
24,5,1455,14650
7,4,1884,805
19,2,915,2708
21,1,2355,2340
14,5,1931,19317
39,3,2307,8102
16,1,2719,5894
15,5,681,17179
37,3,525,5736
34,1,1626,17290
6,5,2742,15838
5,5,1415,4925
20,3,2374,227
37,5,518,17923
11,3,570,18110
36,1,2676,18506
7,4,2008,5742
32,1,2427,17106
32,2,382,12983
30,5,2333,19196
39,5,2531,1853
39,2,2873,7215
35,3,1363,15237
39,2,1962,5916
24,2,1401,9559
36,1,344,12459
2,2,2644,10789
26,3,2507,3772
40,4,2232,14339
9,3,179,5679
26,2,1781,19929
12,5,366,1742
39,2,384,13944
40,4,926,15968
21,2,552,5088
1,4,2897,2170
10,4,1117,1100
25,2,175,16769
10,4,1036,15309
8,3,2780,9310
16,2,85,5170
19,1,584,6502
13,4,2669,282
1,1,1142,4714
11,5,835,5597
2,2,837,6099
12,3,2493,1867
34,5,1381,18158
29,4,1042,4856
3,3,1395,12976
18,5,1688,7694
1,1,2890,1098
12,5,1690,14271
19,1,1524,13486
31,4,2806,12923
27,2,1714,9924
37,4,1427,852
17,1,165,1427
21,5,2368,252
37,2,844,10076
15,3,2730,9478
18,3,1571,1769
27,1,379,13494
32,3,1870,9342
35,1,2471,4056
16,1,2862,7197
12,1,2232,1167
22,5,1985,8011
23,5,131,9718
24,3,2645,4891
6,1,2565,313
5,4,2188,17897
31,4,151,9120
20,4,1354,3275
5,5,588,12917
22,2,1813,17216
17,2,2773,18399
6,1,2089,10615
32,3,2955,1484
22,1,2889,15580
25,1,1154,7114
21,4,226,19333
27,2,2359,12659
8,4,2554,14044
30,1,2829,2659
10,5,2230,14698
12,1,2197,8259
31,3,794,12412
34,5,2217,12673
27,2,2474,15253
36,5,402,10771
34,1,264,2070
34,2,1946,1668
30,1,2957,13336
31,4,556,14441
34,5,128,11515
18,5,164,11358
29,5,364,17068
20,5,2392,16244
23,2,2893,1039
17,5,1504,19903
13,3,142,17473
12,2,844,14214
19,4,100,19351
9,4,2696,7167
8,2,1371,13919
29,1,2403,765
17,3,656,11835
17,5,1989,19227
22,1,1439,12839
40,4,1673,1342
9,5,2510,16880
19,1,1684,951
10,4,2588,6073
1,4,2875,8876
35,3,2187,2813
11,1,1295,5817
14,1,2487,12432
18,5,383,4039
38,3,1415,12902
13,4,2436,13819
1,1,2661,9892
9,2,1337,10590
7,5,575,14490
40,4,230,5330
17,3,2952,9363
18,1,1077,10652
16,1,1322,10382
39,3,2756,8172
32,2,1704,6147
39,2,125,11486
36,3,1456,4518
29,2,1024,17413
26,2,793,6086
19,1,1611,4057
23,2,459,11993
27,2,695,12381
34,4,1411,1526
29,4,2118,8942
23,4,1431,4551
8,2,908,15692
26,1,929,2485
13,3,2678,13699
39,2,40,13025
37,1,599,11072
5,2,1366,11366
14,5,1468,10341
24,4,2107,18860
32,5,2863,18952
40,4,1233,11456
22,3,545,386
2,4,2478,10514
25,1,2681,10232
25,4,217,14908
3,2,2818,7538
7,4,539,11706
23,4,1797,3975
13,4,1894,18246
21,4,1298,393
22,3,152,18527
5,5,1047,12494
29,1,1291,4345
3,3,2865,7074
22,2,2772,13568
25,2,1102,17528
31,4,580,10168
25,5,2176,16908
4,1,152,14620
11,1,359,1766
28,4,1945,13087
24,5,2966,8562
18,1,1359,8563
18,4,934,13111
31,2,2514,5489
37,1,1981,19513
3,3,1557,8206
13,5,2777,18972
5,5,2578,169
39,5,1541,12165
3,1,654,1852
9,2,357,8042
29,2,2016,11374
31,4,238,12560
3,4,481,13971
24,4,1978,18192
36,3,702,2404
5,1,2004,8505
8,3,2950,9864
32,3,689,8248
16,5,875,9060
5,3,1858,13796
10,3,862,19241
32,1,1656,16881
14,5,1042,16999
26,4,1836,17391
18,3,1939,15638
3,2,1469,6792
31,1,40,16564
22,3,274,19938
26,5,103,7818
5,1,1275,4029
17,5,2419,7928
31,1,2174,9681
31,2,1818,16606
39,2,799,8219
19,5,1825,9218
15,5,2803,19028
12,4,1380,16306
14,4,2121,648
31,4,2858,19131
22,4,2524,19280
19,3,2675,10993
24,1,2557,8860
14,4,818,8549
23,5,2532,3534
14,1,499,18218
22,1,2283,2072
16,4,1741,13253
9,1,365,8554
5,2,1054,12854
3,1,1051,18081
8,2,1467,7174
22,5,2362,7323
26,1,1910,1995
8,3,370,4902
6,1,1048,4374
7,2,62,19790
5,1,437,13830
14,3,1282,7676
25,3,212,6148
9,4,1096,14660
37,2,1505,13453
22,4,518,14946
19,4,1227,6760
35,1,1601,9640
16,2,1523,7545
31,2,92,2340
11,2,2073,2770
16,5,195,16217
10,5,1806,2488
17,4,2204,2715
15,3,422,19137
24,4,545,7206
27,4,996,6980
14,3,1984,19374
36,1,766,6324
8,3,300,19575
38,1,514,4240
24,1,2305,19402
38,5,2042,8970
31,1,1512,1263
38,3,793,619
34,1,120,15349
5,5,2484,13399
40,3,517,18792
2,5,2949,4554
28,3,58,3605
39,1,46,18575
3,1,1109,16105
20,2,1009,11775
5,5,758,5653
23,2,122,2264
26,3,2332,3348
2,2,1213,8534
16,2,1041,4160
21,5,2488,8477
35,5,1542,13249
1,2,196,2241
29,4,2643,16695
7,4,2527,10354
38,1,2674,8805
26,3,1788,16421
1,2,1116,9890
21,3,2506,6560
9,2,2355,12246
25,3,476,9641
30,5,582,16915
36,3,2966,7756
32,5,98,10294
24,3,888,18047
38,2,992,10508
31,1,2299,5869
27,4,2761,9093
14,4,1605,4590
16,1,1598,16808
3,3,1019,8371
29,5,563,3014
11,4,1482,7700
20,4,1239,14965
20,1,2089,1452
2,3,2776,11678
2,2,434,4337
38,5,904,1922
34,3,1568,1319
29,3,398,1371
4,1,232,3241
1,3,241,12474
23,4,1425,9233
11,2,902,13220
25,2,2676,5400
6,5,2298,1548
21,2,2839,14284
15,1,2034,14955
7,1,2460,6862
20,5,2692,9547
29,4,2956,18560
16,3,1206,16365
8,5,1625,18722
19,2,1877,15586
15,3,879,9872
36,2,487,17779
30,1,987,1603
31,4,2914,15588
11,2,1593,11046
28,1,2677,4651
33,3,1145,17929
14,2,2270,9329
24,4,2002,10807
10,5,392,4920
28,2,1033,8878
28,2,1690,19508
36,4,2802,5183
28,5,107,12318
32,3,2727,3039
28,1,2425,6078
9,1,815,2131
15,5,1119,62
27,3,1098,15239
22,5,197,9521
27,3,2247,4357
21,2,1902,221
3,4,2837,13025
10,2,2540,9832
40,1,152,15036
23,5,1003,14787
17,4,1700,6905
29,1,667,14
23,5,578,7067
33,1,2678,6093
2,1,2029,11079
18,3,2782,15545
26,5,462,17366
6,5,2677,1875
32,5,211,2231
22,5,1284,12565
1,5,969,1211
28,2,2138,14876
5,4,256,13403
36,1,1810,12314
27,3,417,13068
12,1,2149,6439
4,2,1899,7389
4,3,92,19879
11,2,2050,11668
1,1,2122,7006
1,3,2982,14155
4,4,296,19745
14,3,2878,12669
13,1,2299,2333
9,2,597,1238
37,5,1085,18512
39,4,1511,19569
21,5,2377,3905
4,3,2999,2143
37,2,1319,9768
39,1,1124,13109
4,1,2554,15232
24,4,163,5253
29,3,2002,37
25,2,1413,546
24,1,2471,19676
18,5,2553,10144
33,1,1528,17065
20,1,1369,10264
25,4,689,5989
5,4,2707,6625
17,1,769,6315
26,3,944,17747
7,5,1215,17333
22,5,2663,340
19,1,1269,16692
37,5,1985,1947
35,2,1032,11885
38,5,265,15049
10,4,1916,12020
39,4,1924,9149
19,3,1148,15625
31,4,1344,12383
18,2,1202,3559
15,4,547,3179
9,1,472,10591
16,1,191,233
29,3,2230,16182
14,1,1830,15735
31,2,620,16657
15,2,74,1024
6,2,957,7890
14,4,1785,17405
37,3,1728,14867
11,5,1351,6819
25,4,1770,16480
8,2,620,6357
33,3,2171,1487
15,1,2547,13200
23,3,2019,15417
27,1,685,3869
26,2,628,8409
30,4,2888,19495
29,1,444,15295
5,3,1903,2635
20,5,2350,3632
6,1,2561,9280
14,3,2758,19452
5,1,1190,14533
21,2,2072,11279
12,2,1903,12957
24,5,2279,11324
8,3,2799,7417
26,2,1271,1534
32,5,670,19168
31,1,456,17534
31,2,1264,613
22,1,2651,14335
3,4,1282,854
7,3,1291,3290
21,3,388,16129
36,2,577,13802
8,2,79,1262
29,5,414,11278
20,3,1576,6521
33,3,637,6308
37,4,1323,4401
12,2,1239,6110
19,1,990,1755
8,2,797,3231
16,4,964,617
2,5,2087,5625
39,3,1382,7813
11,1,2397,15607
5,4,1788,2922
13,1,967,15101
40,1,1667,18536
35,1,2103,3982
32,4,836,15017
19,1,825,3558
17,3,2521,12437
31,3,2613,8409
30,1,276,1833
26,1,2307,18468
18,3,1156,18008
17,4,1062,9180
6,4,816,15176
30,1,2284,2968
34,5,739,6169
5,2,2237,18360
34,3,180,17970
22,1,264,7129
38,3,2978,3511
29,2,1247,7515
1,1,2042,15510
31,3,1845,13624
13,5,2924,1897
5,5,2889,16854
10,1,2067,750
12,4,2831,16296
20,4,2968,3151
37,1,1363,2494
6,3,2471,11685
33,2,2566,8587
36,5,2644,10713
14,2,752,8588
23,5,1899,13873
7,4,1335,6956
7,4,1118,19974
2,2,2431,7114
32,5,72,1553
20,4,616,16116
9,4,891,4292
22,5,1328,12749
7,4,164,15857
9,4,183,18123
15,2,747,14982
40,4,1794,4720
39,4,2540,3037
16,4,2954,3187
27,5,536,10598
38,4,550,11175
3,5,2440,2107
34,3,2755,11493
39,3,1474,18857
13,2,2561,3260
30,4,1305,394
9,1,2448,10520
32,1,100,5065
8,4,1435,7333
8,1,530,7669
38,2,1999,14634
24,3,2316,14966
31,4,903,11489
40,5,1305,15229
33,5,1897,9929
17,3,1663,19408
12,3,1814,17652
35,2,161,2856
35,1,2849,12348
17,4,648,18327
9,1,942,10827
23,5,1073,17138
38,1,2763,10858
26,5,2410,3664
27,4,1739,19432
29,4,1162,12377
1,3,493,15343
21,2,1304,1919
12,4,2119,13007
19,5,2740,18560
19,3,961,17709
13,3,2749,4365
22,5,1972,7920
24,5,2596,6357
31,5,1208,13656
25,4,76,7485
11,4,1765,18681
30,1,2627,5502
35,5,1302,8958
21,1,1744,6336
2,3,2450,9368
17,3,220,18155
10,3,1139,6543
28,4,490,10950
38,5,261,6321
18,3,2787,16104
14,2,1224,12494
8,2,1170,14807
28,1,1871,16949
17,1,42,5208
13,2,2253,12267
6,1,2200,6446
30,3,318,820
37,4,2748,16588
3,3,2106,1174
37,4,1117,17937
37,5,1216,14556
20,1,856,3932
28,1,1314,18092
30,3,1378,19133
24,3,1556,5848
11,3,822,3886
4,4,1280,9659
37,2,2952,12041
30,4,2950,3576
23,1,1774,15923
18,3,2586,17237
30,2,1759,14070
34,5,496,7836
11,2,1006,12614
2,3,1809,18291
16,2,818,5942
11,2,1058,8580
27,1,766,8649
12,1,2093,10187
37,1,114,777
25,5,1591,3178
28,5,247,1890
22,4,1001,19237
11,1,1516,14608
1,1,1211,4837
27,1,93,2439
20,5,2677,11058
15,1,1422,9036
10,2,2621,8123
37,5,2104,1535
13,2,577,209
15,5,2833,3508
2,1,2030,11909
24,4,1736,6518
3,3,1565,726
21,2,1156,793
3,2,316,9518
15,4,215,5758
18,2,148,2545
37,1,1153,2044
30,2,1839,8869
19,1,252,8600
10,1,325,13395
15,3,1148,11766
9,1,2052,2756
9,5,2059,19284
22,2,1214,11340
33,2,2299,8603
9,5,1925,6582
36,3,59,13374
3,1,2722,18597
23,2,1089,8208
1,3,357,4519
10,4,1517,167
23,5,2492,8183
11,5,2896,10955
25,5,1499,4728
30,2,1870,12605
11,5,64,18407
25,4,996,1190
25,3,2526,7534
26,2,892,3864
40,4,1134,1646
1,4,335,14275
17,4,994,4989
36,2,471,11624
1,3,1595,18313
3,3,2308,290
3,2,1307,11588
14,5,575,2603
30,5,1405,1037
25,3,1169,17900
8,4,2363,13853
9,3,123,11069
12,3,2320,6112
26,3,2427,186
26,3,692,17621
30,2,903,1307
21,5,534,16410
19,4,669,16095
14,4,2959,5169
4,2,676,12786
27,2,1588,13256
12,5,1597,14625
38,2,2260,12099
33,2,141,17212
20,5,1277,618
21,3,399,678
33,3,797,10287
20,5,2994,5784
38,2,1767,14138
40,4,2064,16120
3,1,1523,1512
24,1,746,12722
22,3,2096,7120
13,3,452,14460
24,2,1633,13625
13,3,85,6583
40,3,2552,15291
32,1,2721,4214
15,3,440,12516
4,3,2225,7840
22,4,2964,10456
33,2,790,12687
14,2,1997,17892
21,5,1104,12536
5,4,1752,14620
16,5,2142,17808
28,2,1884,12113
20,1,2460,19466
36,4,2695,1934
1,4,934,8612
24,1,2061,18509
15,2,2626,9614
33,4,2332,14899
14,3,407,14844
24,3,396,18339
18,1,1895,17542
33,4,2754,9906
19,4,1791,9315
38,4,1632,14317
19,1,1970,7169
33,2,1018,9557
22,3,1420,16830
19,2,1514,9778
3,4,1272,3382
18,4,204,1315
12,3,985,4408
3,3,626,9306
17,4,843,19045
8,5,997,5422
16,1,2817,13575
38,4,2890,19558
36,3,1330,5224
10,1,2387,19447
8,2,948,5756
20,5,2969,3925
30,3,2540,1601
13,5,1925,13386
17,3,2274,8398
38,2,1907,17764
7,1,2619,8757
19,5,2314,10473
27,4,821,4225
20,2,2332,2895
38,1,1287,9447
13,4,2602,3556
14,3,212,11902
30,4,2279,7804
25,3,526,141
29,1,1458,19000
9,4,995,18153
25,2,1666,3822
16,1,1016,8892
9,5,2790,279
29,2,1285,17162
3,1,1499,5698
37,5,487,14845
21,3,1994,4388
1,2,1000,4349
31,4,912,1836
2,3,2202,12407
19,1,1940,11680
29,1,72,1880
29,2,496,17587
7,5,2826,17600
38,5,1750,4660
20,1,418,561
36,4,48,16997
38,5,2922,3355
19,4,2764,536
36,5,2234,3931
2,3,1179,11643
27,4,1588,10864
30,1,2284,14173
3,4,545,2954
6,2,2203,16475
16,2,2496,8183
21,4,2081,16210
36,2,1766,11635
39,4,2625,12139
24,4,2695,16983
31,5,2495,19931
38,5,554,3416
17,3,2442,7570
17,3,2196,17704
17,5,2808,1820
1,3,1734,5870
17,5,2102,3727
3,5,2474,5249
13,5,2517,8152
39,3,1184,3452
18,3,2801,13258
7,4,167,11875
6,1,218,269
9,5,2718,13691
1,4,2045,13245
6,4,2202,554
5,5,2092,15298
31,4,1842,610
31,5,2429,13918
14,2,1337,2583
17,5,164,17791
14,5,1422,19354
40,1,1162,18330
1,4,978,10030
32,2,106,12452
13,4,2013,1066
30,4,2623,11292
1,3,2648,10376
3,1,1767,6579
22,3,659,2076
14,5,1149,4540
40,3,2066,10745
16,5,367,1018
36,5,2639,4046
36,5,2189,14403
21,1,1225,5701
1,1,2283,1684
17,3,1332,780
27,3,1036,7944
6,5,1282,15750
6,3,301,17172
26,1,973,9704
20,3,602,19263
17,3,1574,9409
12,4,1744,14199
18,4,1436,12714
28,2,1746,6112
32,2,1798,15660
39,1,2354,19311
32,3,2122,10121
6,2,885,16953
6,3,585,13787
2,4,317,19785
18,3,2534,18149
12,2,1173,16209
12,2,1646,13713
31,3,1379,17580
20,1,2288,19363
4,1,800,18111
34,2,629,18207
13,4,859,15665
2,1,2099,1448
1,2,1501,19957
12,2,858,18078
14,2,1807,15121
13,2,1005,262
35,4,2784,18531
23,2,1208,13158
21,3,2993,14776
37,1,1892,8466
22,2,183,17861
4,4,1939,3407
12,2,183,2600
35,4,199,1844
36,4,2774,17775
21,5,621,16563
13,4,2641,8428
5,1,2895,4379
11,4,1010,7700
21,3,1803,11493
38,4,1046,6866
16,2,486,841
35,5,515,16784
40,4,949,14850
22,1,2435,6061
24,3,387,18773
24,2,2861,56
12,1,904,4171
5,4,1920,18546
18,1,1448,15266
10,2,1625,2539
6,1,2053,19791
35,4,767,17264
34,5,2218,5839
14,1,817,4154
20,4,2091,17661
19,4,2499,7186
8,4,1345,4712
15,1,1057,14505
17,1,2636,3327
12,4,2192,7514
17,4,1152,14080
31,1,435,19488
33,1,1443,1569
40,4,2089,4525
21,3,959,495
17,4,719,11109
12,1,1100,17242
32,3,2160,12300
37,1,206,16955
2,4,435,10570
5,1,522,1990
4,3,183,19550
35,3,2208,1244
38,1,2125,6782
19,3,2619,8595
5,5,797,9262
33,3,532,16955
30,1,1123,18098
3,3,540,2748
20,4,2273,4120
24,2,1206,11872
13,1,903,385
16,5,421,15183
35,1,610,2061
9,3,2168,8380
10,4,1784,3760
31,5,875,10824
20,3,1869,15384
35,5,1610,3544
21,5,832,468
30,4,2736,17492
9,2,2132,7083
25,3,1242,16089
1,5,2018,9111
15,4,620,12200
25,2,571,9327
10,4,1171,5938
4,4,2615,4543
32,3,2367,14856
4,2,2567,4936
14,1,386,13061
9,4,1495,17187
22,3,173,4248
29,1,509,7287
12,4,487,4359
7,5,1418,9523
31,5,1844,19132
11,2,2846,11660
6,3,929,4906
25,5,2944,19031
34,5,371,1986
35,3,2837,8021
33,1,319,14326
23,3,753,13919
27,2,2489,4780
31,5,1250,18624
2,4,93,18819
35,2,2566,17209
37,1,1335,14299
26,2,649,2370
6,2,1515,11503
9,2,937,2104
34,2,2784,12596
8,5,381,6295
6,3,1711,10586
9,2,447,19613
32,2,2401,958
38,3,2509,8984
28,5,1498,16055
8,1,299,4218
12,3,2793,8770
40,5,2121,17365
33,5,1312,7858
3,4,147,5827
7,2,1458,8004
35,2,693,5177
28,2,1936,10811
11,1,2588,3125
4,2,2722,9095
8,4,2533,6555
36,5,499,8323
37,4,1867,19259
1,1,2717,10251
34,2,1884,2336
29,4,1698,18167
34,1,2248,11209
3,3,2807,1589
8,1,971,6725
1,1,1038,9738
4,4,679,5336
7,2,1288,18152
1,2,2299,14370
22,5,2396,18789
1,3,2661,18078
23,5,1501,12219
37,2,2706,9158
25,4,951,11438
8,5,1651,5541
16,5,86,10464
37,1,2350,1009
38,4,1719,2488
9,3,1406,4087
6,5,1079,19564
36,4,1500,17007
20,3,1849,15260
23,1,145,3540
29,2,1909,4340
22,2,793,15431
36,1,239,3026
22,5,1992,15765
27,4,1272,3106
18,4,2617,3343
9,1,396,5526
39,2,2668,9240
38,5,73,15445
36,5,361,13775
30,2,1052,5212
20,3,2656,17643
20,4,48,12980
9,5,229,5945
28,1,1277,5490
6,3,710,13072
38,3,1740,18148
31,4,2576,14995
29,5,2911,5645
2,4,2879,1546
9,1,82,3921
1,2,506,3806
6,4,2325,19392
14,3,1414,10316
37,5,2357,6457
10,2,588,8895
12,3,305,5189
7,4,1025,18218
8,4,2638,19260
3,4,248,12530
8,3,2043,14835
29,3,2458,16950
31,5,2530,5211
36,1,2398,6659
36,2,2445,11180
33,4,2206,7239
32,2,2723,13680
9,5,627,14931
36,5,2242,1191
28,4,2794,18658
23,3,2881,8602
9,3,1846,10608
36,1,1188,19953
12,5,2063,2766
20,5,161,16251
19,1,1422,552
29,5,1142,8095
8,5,1670,17885
19,4,45,7629
35,3,1126,5655
12,2,2253,12208
12,4,1980,18248
23,5,2997,10083
23,1,512,18963
17,1,876,5227
4,3,698,6975
12,4,2627,12043
28,5,1894,7841
22,4,1471,17757
21,4,414,17261
39,3,1826,15005
1,2,844,1843
28,1,1109,16643
11,2,897,4434
36,2,424,837
20,4,1536,18947
27,1,1987,19254
4,2,1748,6963
27,5,2636,9246
37,2,1233,10254
13,1,1922,9860
30,2,1092,15626
20,1,2664,15758
36,4,1089,6555
17,5,2497,11717
17,3,61,14874
33,2,2635,10688
6,2,2286,18040
31,5,811,18513
36,4,567,2818
32,4,834,15441
30,3,1901,8447
5,3,350,761
21,1,1049,4398
25,5,2337,18831
31,1,1241,2556
37,2,523,10820
18,2,74,16179
21,3,589,14171
34,5,1026,9127
28,1,689,5298
25,1,646,10517
28,1,1016,2986
4,5,1153,12674
11,1,442,6290
40,4,2454,12981
29,3,2272,15296
36,3,1175,6312
38,2,165,7842
17,2,723,17302
22,1,2803,10924
2,1,741,7080
18,5,1184,19450
22,5,2494,12115
32,2,1973,742
9,2,1269,6016
26,1,330,18375
39,2,2327,7808
10,5,784,11699
38,1,2456,6892
24,2,702,13205
3,4,462,19433
31,2,1629,19771
5,1,2435,19100
14,4,2763,1929
4,2,2416,9146
34,3,410,10910
10,3,770,7660
13,3,264,2711
2,4,341,16408
35,2,1940,9843
35,2,470,5497
36,4,1249,4052
1,5,735,87
29,1,219,3001
5,1,1773,13438
40,5,1738,326
25,1,2976,1418
7,3,2082,4415
1,1,1392,4830
37,2,429,12191
5,5,82,19981
26,4,947,6826
9,5,758,7827
35,3,2988,15264
19,5,1764,9029
4,1,1547,8719
26,3,1804,16600
14,4,2103,1341
26,4,2220,6546
15,5,2558,1605
39,1,651,14566
4,4,1751,260
21,2,2887,5121
30,1,118,4038
18,5,2396,8806
28,2,844,18499
40,2,1793,15019
16,4,416,6167
20,1,1702,18306
24,3,2766,16902
25,4,2614,4867
20,1,121,7838
20,1,2324,12685
39,2,2402,19377
3,4,2440,16699
6,5,744,1630
39,5,888,14665
23,5,2358,15610
9,4,373,18178
36,5,810,267
15,5,238,17059
31,5,1812,4238
11,4,1590,17186
14,1,1153,15374
9,2,2453,5540
33,1,1282,12591
12,1,2258,1300
40,1,139,11191
24,5,577,1759
39,4,1384,4078
25,5,352,9108
34,5,301,9788
28,2,1794,8368
26,5,717,3694
17,4,2211,19554
8,3,529,4287
7,4,2778,3851
36,3,2769,5751
10,1,2650,18250
14,5,1642,15958
8,2,2904,16745
18,3,441,5622
15,1,2856,837
7,1,2037,12139
12,1,2390,19331
6,4,2176,1552
23,5,1168,274
1,2,122,17193
10,1,2503,5394
26,2,937,647
13,3,1777,18735
38,2,1972,18840
25,2,1901,14894
34,1,692,270
7,2,1970,6056
32,1,75,8976
17,5,2324,3262
8,1,372,4741
16,3,2361,12025
13,4,1328,10546
12,4,214,9267
8,2,112,5710
5,4,898,6073
1,2,1887,18822
40,2,860,18428
36,4,2941,10751
37,1,98,13585
29,5,1979,3968
7,5,452,13332
16,5,444,9553
2,2,1832,11669
17,5,1061,4541
21,5,268,12644
36,4,2443,18187
38,4,2918,14634
37,1,1119,11639
27,4,188,1908
33,4,334,19998
20,5,1247,16225
12,5,2888,4558
10,5,1263,13234
26,2,2394,15117
26,5,1816,5904
8,1,2345,17155
39,5,434,17058
19,5,2110,10914
16,4,1886,11390
37,5,621,19285
17,1,1535,4472
39,1,2701,1408
3,2,990,6605
21,3,535,8333
28,3,2447,12126
14,3,1321,13637
23,2,1245,12877
16,4,2540,15258
26,1,696,15796
12,5,268,16862
11,5,1630,19854
33,5,1657,15453
7,1,516,13125
37,1,414,17036
40,3,2384,17034
26,5,2620,12443
22,2,2572,353
38,4,616,15141
7,1,2687,8334
4,1,1121,9802
37,5,1922,14790
2,3,1441,7403
30,2,2209,395
26,3,173,4350
28,2,722,11263
20,2,1209,2479
2,1,2078,899
24,4,1535,4961
39,4,443,12998
27,5,1574,5903
6,1,1319,11623
35,1,2927,13177
38,3,1648,15063
31,1,2755,4447
26,1,1067,19650
4,5,1264,7203
39,1,2214,4320
28,5,2153,16230
30,3,1602,652
17,1,325,662
22,3,1952,906
25,2,370,14176
28,3,1080,13882
40,5,2785,5403
6,3,1509,19856
18,3,2573,19618
17,2,483,13630
32,5,2420,2833
10,3,1229,10472
6,3,1695,16061
12,5,127,17789
10,5,1730,539
12,2,102,17153
16,4,1292,2560
14,3,71,14110
14,4,942,19882
2,3,1745,5505
27,1,2025,19178
25,4,730,10443
10,5,2741,10331
38,1,2055,18535
13,3,833,2291
7,5,1768,7291
9,5,2515,3942
34,3,2766,13144
29,2,2190,12667
3,3,255,19446
37,1,293,17746
27,3,1843,8688
34,1,1539,7375
37,4,1297,8457
37,5,2248,2264
35,1,1915,17316
31,2,1775,1582
38,1,734,9831
8,3,1382,19073
14,4,153,672
26,5,1558,3332
5,2,1314,18815
28,4,1461,1456
11,2,1712,13752
19,4,1900,13370
6,2,2853,14935
8,1,1186,19569
20,4,1462,15671
21,2,2694,19776
11,5,332,15361
26,4,1851,11459
5,5,215,5170
35,2,1214,6659
12,3,2884,4157
13,1,642,10357
5,3,2276,10684
20,3,1796,6848
36,2,1830,8763
33,1,2439,6632
31,3,1006,6171
4,5,646,1824
13,4,442,12592
29,1,615,11408
2,2,582,19818
36,1,1999,15188
17,5,151,377
18,3,1800,11082
28,1,1502,14416
34,4,2152,1543
38,4,1681,11662
39,4,1914,2821
12,3,601,1021
31,3,71,506
12,1,586,2052
18,5,1067,9577
3,4,2028,7378
33,5,1105,5193
26,4,1093,14665
37,1,1455,4305
27,1,2196,18200
38,4,2063,18142
34,3,524,6963
8,3,2763,17333
25,3,2537,8428
24,2,1816,381
25,5,2335,14350
38,1,2062,5076
9,3,2111,13605
37,5,1543,3491
2,5,597,6748
24,2,789,2752
14,2,2553,1163
30,3,368,12543
28,5,2830,1976
26,1,90,6582
38,1,2083,2846
18,3,1500,16229
37,4,1695,14278
4,1,2430,19828
